[START]
(1018, 177)
(1013, 173)
(1008, 173)
(1000, 176)
(992, 180)
(982, 188)
(972, 199)
(964, 211)
(957, 224)
(952, 237)
(949, 249)
(949, 262)
(951, 271)
(956, 279)
(964, 284)
(973, 287)
(982, 288)
(991, 287)
(1000, 284)
(1008, 279)
(1016, 273)
(1023, 267)
(1029, 260)
(1033, 254)
(1037, 247)
[END]
[START]
(1007, 235)
(1014, 235)
(1017, 236)
(1021, 236)
(1024, 236)
(1027, 236)
(1029, 236)
(1031, 237)
(1032, 239)
(1034, 241)
(1034, 247)
(1035, 254)
(1035, 262)
(1036, 269)
(1037, 273)
(1037, 276)
(1037, 278)
(1038, 280)
(1039, 280)
(1042, 281)
[END]
