[START]
(1087, 154)
(1079, 154)
(1072, 155)
(1063, 158)
(1053, 165)
(1043, 175)
(1032, 187)
(1021, 203)
(1010, 220)
(1000, 238)
(993, 256)
(990, 271)
(990, 283)
(995, 291)
(1003, 296)
(1014, 298)
(1027, 298)
(1040, 296)
(1053, 292)
(1066, 286)
(1078, 279)
(1089, 272)
(1097, 264)
(1103, 258)
(1108, 249)
[END]
[START]
(1075, 238)
(1080, 238)
(1085, 237)
(1091, 236)
(1097, 236)
(1102, 236)
(1104, 236)
(1106, 237)
(1107, 240)
(1108, 244)
(1108, 252)
(1107, 261)
(1106, 270)
(1105, 278)
(1104, 284)
(1104, 288)
(1104, 290)
(1106, 291)
(1111, 290)
[END]
